Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747749558,50,,Aggregated,6.300000,0.300000,3600,5100,6300,6700,7800,10000,11000,11000,12000,12000,12000,328,8,3600.0,4148.333526829091,21.906900001340546,12311.45860000106,3024.637195121951
1747749559,50,,Aggregated,6.900000,0.300000,3500,5000,6200,6700,7800,10000,11000,11000,12000,12000,12000,335,8,3500.0,4083.515073432663,21.906900001340546,12311.45860000106,3065.5880597014925
1747749560,50,,Aggregated,7.600000,0.300000,3400,4900,6200,6600,7700,9800,11000,11000,12000,12000,12000,343,8,3400.0,4011.862401166009,21.906900001340546,12311.45860000106,3023.058309037901
1747749561,50,,Aggregated,7.100000,0.300000,3300,4800,6200,6500,7700,9800,11000,11000,12000,12000,12000,350,9,3300.0,3951.451709142692,21.906900001340546,12311.45860000106,2984.9285714285716
1747749562,50,,Aggregated,7.300000,0.200000,3300,4700,6200,6500,7700,9800,11000,11000,12000,12000,12000,355,9,3300.0,3921.9080397181438,21.906900001340546,12311.45860000106,3081.9774647887325
1747749563,50,,Aggregated,7.100000,0.100000,3300,4700,6200,6500,7700,9300,11000,11000,12000,12000,12000,364,9,3200.0,3864.314414285589,21.906900001340546,12311.45860000106,3142.453296703297
1747749565,50,,Aggregated,6.800000,0.200000,3200,4500,6200,6400,7600,9300,11000,11000,12000,12000,12000,373,10,3200.0,3792.9253447720125,21.906900001340546,12311.45860000106,3122.485254691689
1747749566,50,,Aggregated,7.200000,0.200000,3100,4400,6100,6400,7600,9300,11000,11000,12000,12000,12000,379,10,3100.0,3739.4080802109547,21.906900001340546,12311.45860000106,3086.263852242744
1747749567,50,,Aggregated,7.600000,0.200000,3100,4400,6100,6400,7600,9300,11000,11000,12000,12000,12000,384,10,3100.0,3696.4130877602984,21.906900001340546,12311.45860000106,3103.0390625
1747749568,50,,Aggregated,7.700000,0.200000,3000,4200,5900,6400,7500,9300,11000,11000,12000,12000,12000,392,10,3000.0,3637.758588520286,21.906900001340546,12311.45860000106,3055.1045918367345
1747749569,50,,Aggregated,7.700000,0.200000,3000,4100,5800,6300,7500,9200,10000,11000,12000,12000,12000,403,11,3000.0,3557.1916397020887,21.906900001340546,12311.45860000106,3043.2258064516127
1747749570,50,,Aggregated,7.600000,0.200000,2900,4000,5700,6300,7500,9200,10000,11000,12000,12000,12000,414,11,2900.0,3487.7622951689305,21.906900001340546,12311.45860000106,3105.8840579710145
1747749571,50,,Aggregated,7.600000,0.200000,2900,4000,5700,6200,7500,9200,10000,11000,12000,12000,12000,420,12,2900.0,3444.8996571427415,21.906900001340546,12311.45860000106,3143.8404761904762
1747749572,50,,Aggregated,7.700000,0.300000,2600,3900,5500,6200,7300,9100,10000,11000,12000,12000,12000,431,13,2600.0,3368.9179083525646,21.906900001340546,12311.45860000106,3157.030162412993
1747749573,50,,Aggregated,7.700000,0.300000,2600,3900,5100,6200,7300,9100,10000,11000,12000,12000,12000,441,13,2600.0,3303.0643058955484,21.906900001340546,12311.45860000106,3119.4240362811793
1747749574,50,,Aggregated,7.700000,0.400000,2500,3900,5100,6200,7300,9100,10000,11000,12000,12000,12000,446,14,2500.0,3272.176309865302,21.906900001340546,12311.45860000106,3125.627802690583
1747749575,50,,Aggregated,8.600000,0.400000,2400,3800,5000,6200,7300,9100,10000,11000,12000,12000,12000,459,14,2400.0,3209.098079956236,21.906900001340546,12311.45860000106,3153.533769063181
1747749576,50,,Aggregated,8.600000,0.400000,2300,3800,4900,6200,7300,9000,10000,11000,12000,12000,12000,470,15,2300.0,3148.066503404063,21.906900001340546,12311.45860000106,3165.4021276595745
1747749577,50,,Aggregated,8.200000,0.500000,2300,3700,4800,6100,7200,9000,10000,11000,12000,12000,12000,478,17,2300.0,3104.4961690374703,21.906900001340546,12311.45860000106,3220.4372384937237
1747749578,50,,Aggregated,9.100000,0.500000,2200,3700,4700,5900,7200,8800,10000,11000,12000,12000,12000,487,18,2200.0,3056.705728541924,14.409999996132683,12311.45860000106,3208.2669404517455
1747749579,50,,Aggregated,9.100000,0.500000,2200,3600,4700,5900,7200,8800,10000,11000,12000,12000,12000,493,19,2200.0,3024.403803042431,14.409999996132683,12311.45860000106,3174.549695740365
1747749580,50,,Aggregated,9.400000,0.700000,2200,3600,4700,5800,7200,8800,10000,11000,12000,12000,12000,496,19,2200.0,3009.555053024043,14.409999996132683,12311.45860000106,3162.217741935484
1747749581,50,,Aggregated,9.300000,0.800000,2100,3500,4600,5800,7100,8300,10000,11000,12000,12000,12000,502,19,2100.0,2979.6955484062305,14.409999996132683,12311.45860000106,3193.613545816733
1747749582,50,,Aggregated,8.300000,0.800000,2100,3400,4400,5700,7100,8300,10000,11000,12000,12000,12000,512,19,2100.0,2947.5852999998715,14.409999996132683,12311.45860000106,3180.166015625
1747749583,50,,Aggregated,8.200000,0.700000,2100,3400,4400,5700,7000,8300,10000,11000,12000,12000,12000,522,21,2100.0,2913.6519691569774,14.409999996132683,12311.45860000106,3193.6187739463603
1747749584,50,,Aggregated,8.000000,0.600000,2100,3300,4300,5600,7000,8300,10000,11000,12000,12000,12000,528,21,2100.0,2901.52361212106,14.409999996132683,12311.45860000106,3191.9810606060605
1747749585,50,,Aggregated,7.900000,0.800000,2100,3300,4200,5500,7000,8300,10000,11000,12000,12000,12000,536,21,2100.0,2868.8026192162724,14.409999996132683,12311.45860000106,3195.4141791044776
1747749586,50,,Aggregated,7.900000,0.800000,2100,3300,4200,5500,7000,8300,10000,11000,12000,12000,12000,540,21,2000.0,2858.8976466665254,14.409999996132683,12311.45860000106,3201.635185185185
1747749587,50,,Aggregated,7.800000,0.700000,2000,3200,4100,5400,7000,8300,10000,11000,12000,12000,12000,550,21,2000.0,2836.287963090778,14.409999996132683,12311.45860000106,3266.6436363636362
1747749588,50,,Aggregated,7.000000,0.600000,2000,3200,4100,5100,6900,8300,10000,11000,12000,12000,12000,559,22,2000.0,2809.043948121501,14.409999996132683,12311.45860000106,3230.840787119857
1747749589,50,,Aggregated,7.000000,0.400000,2000,3100,4000,5100,6900,8300,10000,11000,12000,12000,12000,565,22,2000.0,2786.348980353833,14.409999996132683,12311.45860000106,3231.587610619469
1747749590,50,,Aggregated,7.300000,0.400000,2000,3100,4000,5000,6900,8300,10000,11000,12000,12000,12000,569,23,2000.0,2773.7100847098786,14.409999996132683,12311.45860000106,3216.841827768014
1747749591,50,,Aggregated,7.300000,0.400000,2000,3100,4000,5000,6900,8300,10000,11000,12000,12000,12000,573,23,2000.0,2768.3348026176564,14.409999996132683,12311.45860000106,3200.6055846422337
1747749592,50,,Aggregated,7.100000,0.300000,1900,3100,4000,5000,6900,8300,10000,11000,12000,12000,12000,579,23,1900.0,2755.656476856522,14.409999996132683,12311.45860000106,3209.1070811744385
1747749593,50,,Aggregated,7.100000,0.400000,2000,3100,3900,4900,6900,8100,10000,11000,12000,12000,12000,585,23,2000.0,2752.048201538357,14.409999996132683,12311.45860000106,3284.0188034188036
1747749594,50,,Aggregated,7.100000,0.400000,2000,3000,3900,4800,6900,8100,10000,11000,12000,12000,12000,595,23,2000.0,2736.868421008326,14.409999996132683,12311.45860000106,3275.149579831933
1747749595,50,,Aggregated,6.200000,0.200000,2000,3000,3900,4800,6800,8100,10000,11000,12000,12000,12000,602,23,2000.0,2726.3495217607074,14.409999996132683,12311.45860000106,3269.5382059800663
1747749596,50,,Aggregated,7.000000,0.200000,2000,3000,3900,4700,6800,8100,10000,11000,12000,12000,12000,612,23,2000.0,2716.2878545751037,14.409999996132683,12311.45860000106,3280.330065359477
1747749597,50,,Aggregated,6.400000,0.200000,2000,3000,3900,4700,6800,7800,10000,11000,12000,12000,12000,626,23,2000.0,2710.62019169323,14.409999996132683,12311.45860000106,3275.0351437699683
1747749598,50,,Aggregated,7.000000,0.200000,2000,3000,3900,4700,6700,7800,10000,11000,12000,12000,12000,634,23,1900.0,2690.6907250788067,14.409999996132683,12311.45860000106,3291.8958990536275
1747749599,50,,Aggregated,7.400000,0.200000,1900,3000,3800,4500,6700,7800,10000,11000,12000,12000,12000,642,24,1900.0,2664.3823665108343,14.409999996132683,12311.45860000106,3281.7741433021806
1747749600,50,,Aggregated,7.500000,0.100000,1900,3000,3800,4400,6700,7800,10000,11000,12000,12000,12000,647,24,1900.0,2648.91769149914,14.409999996132683,12311.45860000106,3309.6584234930447
1747749601,50,,Aggregated,7.500000,0.200000,1900,3000,3800,4400,6700,7800,10000,11000,12000,12000,12000,653,24,1900.0,2629.9008396630074,14.409999996132683,12311.45860000106,3288.2021439509954
1747749602,50,,Aggregated,7.700000,0.200000,1900,2900,3800,4400,6700,7800,10000,11000,12000,12000,12000,661,24,1900.0,2612.232626323654,14.409999996132683,12311.45860000106,3361.872919818457
1747749603,50,,Aggregated,7.600000,0.100000,1800,2900,3800,4400,6600,7800,10000,11000,12000,12000,12000,671,24,1800.0,2582.394344262175,14.409999996132683,12311.45860000106,3375.0938897168407
1747749604,50,,Aggregated,8.000000,0.100000,1700,2900,3700,4300,6600,7800,10000,11000,12000,12000,12000,676,24,1700.0,2566.2753389051995,14.409999996132683,12311.45860000106,3382.4866863905327
1747749605,50,,Aggregated,8.000000,0.100000,1700,2900,3700,4300,6600,7700,10000,11000,12000,12000,12000,683,24,1700.0,2552.4026610540527,14.409999996132683,12311.45860000106,3382.5783308931186
1747749606,50,,Aggregated,8.000000,0.100000,1700,2800,3700,4200,6500,7700,10000,11000,12000,12000,12000,693,24,1700.0,2538.599511688231,14.409999996132683,12311.45860000106,3351.6349206349205
1747749607,50,,Aggregated,8.400000,0.100000,1700,2800,3700,4100,6500,7700,10000,11000,12000,12000,12000,704,24,1600.0,2531.3862923294614,14.409999996132683,12311.45860000106,3333.338068181818
1747749608,50,,Aggregated,8.100000,0.100000,1600,2800,3700,4100,6500,7700,10000,11000,12000,12000,12000,710,24,1600.0,2515.1795557745572,14.409999996132683,12311.45860000106,3319.3084507042254
1747749609,50,,Aggregated,7.800000,0.100000,1600,2600,3700,4100,6500,7700,10000,11000,12000,12000,12000,720,24,1600.0,2491.176717916569,14.409999996132683,12311.45860000106,3345.4347222222223
1747749610,50,,Aggregated,7.600000,0.100000,1500,2600,3600,4000,6500,7700,10000,11000,12000,12000,12000,727,24,1500.0,2471.5169609352733,14.409999996132683,12311.45860000106,3337.8005502063274
1747749611,50,,Aggregated,7.800000,0.000000,1500,2600,3600,4000,6400,7700,10000,11000,12000,12000,12000,733,25,1500.0,2455.9970133696415,10.213399997155648,12311.45860000106,3318.2414733969986
1747749612,50,,Aggregated,8.100000,0.000000,1500,2600,3500,4000,6400,7600,10000,11000,12000,12000,12000,749,25,1500.0,2419.2546907876376,10.213399997155648,12311.45860000106,3307.634178905207
1747749613,50,,Aggregated,8.300000,0.100000,1400,2500,3500,4000,6400,7600,10000,11000,12000,12000,12000,756,25,1400.0,2401.9417424602348,10.213399997155648,12311.45860000106,3306.35582010582
1747749614,50,,Aggregated,8.500000,0.100000,1400,2500,3500,3900,6400,7600,10000,11000,12000,12000,12000,764,26,1400.0,2384.371045026086,10.213399997155648,12311.45860000106,3333.8651832460732
1747749615,50,,Aggregated,8.300000,0.100000,1400,2400,3500,3900,6400,7600,10000,11000,12000,12000,12000,771,26,1400.0,2370.1256482489466,10.213399997155648,12311.45860000106,3328.7859922178986
1747749616,50,,Aggregated,8.500000,0.100000,1400,2400,3400,3900,6400,7600,10000,11000,12000,12000,12000,773,26,1400.0,2365.4092183699127,10.213399997155648,12311.45860000106,3323.2910737386806
1747749617,50,,Aggregated,8.500000,0.200000,1400,2400,3300,3900,6400,7500,10000,11000,12000,12000,12000,789,26,1400.0,2344.606317110182,10.213399997155648,12311.45860000106,3315.2927756653994
1747749618,50,,Aggregated,8.100000,0.200000,1400,2400,3300,3900,6400,7500,10000,11000,12000,12000,12000,793,26,1400.0,2336.6893199242427,10.213399997155648,12311.45860000106,3321.7276166456495
